date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2022-10-25,ACPI-23,2024-01-09,4.0686468181176805,3.5,3.5,0.3794012427038218,-0.4635835690856833,3.697524103709009
2022-10-25,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-10-26,ACPI-22,2023-01-11,7.587890936745943,7.5,7.5,0.19567716716486627,8.724994378543387,0.7744115686398194
2022-10-26,ACPI-23,2024-01-09,4.0686468181176805,3.5,3.5,0.3794012427038218,-0.4635835690856833,3.697524103709009
2022-10-26,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-10-27,ACPI-22,2023-01-11,7.62966228929555,7.5,7.5,0.2562401134005762,7.94642805410526,0.8411127346913831
2022-10-27,ACPI-23,2024-01-09,4.0686468181176805,3.5,3.5,0.3794012427038218,-0.4635835690856833,3.697524103709009
2022-10-27,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-10-28,ACPI-22,2023-01-11,7.5730840537265625,7.5,7.5,0.14309906858594454,7.019745718597216,0.853936914905573
2022-10-28,ACPI-23,2024-01-09,4.0686468181176805,3.5,3.5,0.3794012427038218,-0.4635835690856833,3.697524103709009
2022-10-28,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-10-29,ACPI-22,2023-01-11,7.596361897928165,7.5,7.5,0.1842445713830756,7.0166630045287555,0.8535265561383112
2022-10-29,ACPI-23,2024-01-09,4.0686468181176805,3.5,3.5,0.3794012427038218,-0.4635835690856833,3.697524103709009
2022-10-29,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-10-30,ACPI-22,2023-01-11,7.59938983965031,7.5,7.5,0.20971808388723373,8.273512829404496,0.8142426580550496
2022-10-30,ACPI-23,2024-01-09,4.0686468181176805,3.5,3.5,0.3794012427038218,-0.4635835690856833,3.697524103709009
2022-10-30,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-10-31,ACPI-22,2023-01-11,7.595801486755313,7.5,7.5,0.2097180838872327,8.646453837876953,0.785189157116416
2022-10-31,ACPI-23,2024-01-09,4.0686468181176805,3.5,3.5,0.3794012427038218,-0.4635835690856833,3.697524103709009
2022-10-31,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-01,ACPI-22,2023-01-11,7.579329844054208,7.5,7.5,0.17748625508740273,8.68200642541716,0.7844201711789797
2022-11-01,ACPI-23,2024-01-09,4.0686468181176805,3.5,3.5,0.3794012427038218,-0.4635835690856833,3.697524103709009
2022-11-01,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-02,ACPI-22,2023-01-11,7.576388617277466,7.5,7.5,0.17748625508740207,9.091306211750783,0.7555617496431927
2022-11-02,ACPI-23,2024-01-09,4.0686468181176805,3.5,3.5,0.3794012427038218,-0.4635835690856833,3.697524103709009
2022-11-02,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-03,ACPI-22,2023-01-11,7.63504196136447,7.5,7.5,0.282051282051281,8.712248010796227,0.8017520046049417
2022-11-03,ACPI-23,2024-01-09,4.080775327857039,3.5,3.5,0.37940124270382186,-0.5213727518081046,3.769343627141682
2022-11-03,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-04,ACPI-22,2023-01-11,7.629707616411984,7.5,7.5,0.26582278481012706,8.414260802325073,0.8267166232913666
2022-11-04,ACPI-23,2024-01-09,3.8881869386512404,3.5,3.5,0.2789323999124916,-0.04148044829389885,3.2860592641862287
2022-11-04,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-05,ACPI-22,2023-01-11,7.617647701234549,7.5,7.5,0.2619730126546878,9.217448671828297,0.7642288567431368
2022-11-05,ACPI-23,2024-01-09,3.8881869386512404,3.5,3.5,0.2789323999124916,-0.04148044829389885,3.2860592641862287
2022-11-05,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-06,ACPI-22,2023-01-11,7.619266105607326,7.5,7.5,0.3249249227399967,10.537790654105176,0.5578994437738266
2022-11-06,ACPI-23,2024-01-09,3.8727231672437155,3.5,3.5,0.2686631944444443,-0.02046682242854203,3.2706815351354153
2022-11-06,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-07,ACPI-22,2023-01-11,7.605687521726847,7.5,7.5,0.30643492096667413,11.192029525979704,0.5319798109923771
2022-11-07,ACPI-23,2024-01-09,3.8727231672437155,3.5,3.5,0.2686631944444443,-0.02046682242854203,3.2706815351354153
2022-11-07,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-08,ACPI-22,2023-01-11,7.5881845414138285,7.5,7.5,0.26427505030616555,11.46381303244144,0.5249623729584111
2022-11-08,ACPI-23,2024-01-09,3.8727231672437155,3.5,3.5,0.2686631944444443,-0.02046682242854203,3.2706815351354153
2022-11-08,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-09,ACPI-22,2023-01-11,7.593673890480858,7.5,7.5,0.28143712574850516,11.633038480879232,0.5233726226334325
2022-11-09,ACPI-23,2024-01-09,3.9456183123391577,3.5,3.5,0.32801595214356943,-0.09271223225576852,3.280226974455394
2022-11-09,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-10,ACPI-22,2023-01-11,7.53798987665661,7.5,7.5,0.11956188464552198,10.939060319049753,0.48800861938329737
2022-11-10,ACPI-23,2024-01-09,3.93803229397874,3.5,3.5,0.3228790967539593,-0.08341931234897348,3.2739226135922133
2022-11-10,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-11,ACPI-22,2023-01-11,7.3927285866982855,7.5,7.5,-0.37716781035558483,11.554248740490129,0.46972974433816334
2022-11-11,ACPI-23,2024-01-09,3.93803229397874,3.5,3.5,0.3228790967539593,-0.08341931234897348,3.2739226135922133
2022-11-11,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-12,ACPI-22,2023-01-11,7.365776225213193,7.5,7.5,-0.4393919009821062,10.308393140476952,0.4777406822786925
2022-11-12,ACPI-23,2024-01-09,4.0332606324972735,3.5,3.5,0.4004914004914004,-0.04753885291557136,3.1605622145134493
2022-11-12,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-13,ACPI-22,2023-01-11,7.365776225213193,7.5,7.5,-0.4393919009821062,10.308393140476952,0.4777406822786925
2022-11-13,ACPI-23,2024-01-09,4.0332606324972735,3.5,3.5,0.4004914004914004,-0.04753885291557136,3.1605622145134493
2022-11-13,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-14,ACPI-22,2023-01-11,7.310460621041178,7.5,7.5,-0.559167980667741,8.848401257096219,0.49979658228664725
2022-11-14,ACPI-23,2024-01-09,4.059779614325069,3.5,3.5,0.42262895174708826,-0.03587686828929337,3.1257652406863525
2022-11-14,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-15,ACPI-22,2023-01-11,7.2024767801857585,7.5,7.5,-0.8378378378378377,8.847689437963288,0.45853875720077836
2022-11-15,ACPI-23,2024-01-09,4.090697674418605,3.5,3.5,0.4226289517470884,-0.20487487184959052,3.2801460248783125
2022-11-15,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-16,ACPI-22,2023-01-11,7.194993994751696,7.5,7.5,-0.7395222727374533,6.768838846409691,0.5147210278951125
2022-11-16,ACPI-23,2024-01-09,4.090697674418605,3.5,3.5,0.4226289517470884,-0.20487487184959052,3.2801460248783125
2022-11-16,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-17,ACPI-22,2023-01-11,7.160710007430091,7.5,7.5,-0.7630883374787502,6.055594451640381,0.5210175018639412
2022-11-17,ACPI-23,2024-01-09,4.090697674418605,3.5,3.5,0.4226289517470884,-0.20487487184959052,3.2801460248783125
2022-11-17,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-18,ACPI-22,2023-01-11,7.127022034334272,7.5,7.5,-0.7751892156472955,5.143217556903506,0.5302071816696392
2022-11-18,ACPI-23,2024-01-09,4.085795749092795,3.5,3.5,0.4487688641779189,0.08595698005307773,2.9518148281623344
2022-11-18,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-19,ACPI-22,2023-01-11,7.122824054391949,7.5,7.5,-0.7751892156472957,5.066995161716848,0.5345914469931359
2022-11-19,ACPI-23,2024-01-09,4.0674246430460075,3.5,3.5,0.4360016253555466,0.0870974451385842,2.9939996605032437
2022-11-19,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-20,ACPI-22,2023-01-11,7.166075674846412,7.5,7.5,-0.7493535098254751,5.767281806649173,0.5284201393748845
2022-11-20,ACPI-23,2024-01-09,4.0674246430460075,3.5,3.5,0.4360016253555466,0.0870974451385842,2.9939996605032437
2022-11-20,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-21,ACPI-22,2023-01-11,7.134794139490331,7.5,7.5,-0.7689452120069638,5.245763007076668,0.5324780439536572
2022-11-21,ACPI-23,2024-01-09,4.0674246430460075,3.5,3.5,0.4360016253555466,0.0870974451385842,2.9939996605032437
2022-11-21,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-22,ACPI-22,2023-01-11,7.02955483327303,7.5,7.5,-0.8904774814063948,5.386131225258394,0.499859565256682
2022-11-22,ACPI-23,2024-01-09,4.0674246430460075,3.5,3.5,0.4360016253555466,0.0870974451385842,2.9939996605032437
2022-11-22,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-23,ACPI-22,2023-01-11,7.003119347343406,7.5,7.5,-0.894728863260269,5.102357120085447,0.505187539641497
2022-11-23,ACPI-23,2024-01-09,4.0674246430460075,3.5,3.5,0.4360016253555466,0.0870974451385842,2.9939996605032437
2022-11-23,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-24,ACPI-22,2023-01-11,6.951603622363096,6.5,6.5,0.7604324486583633,4.311899579435478,0.5270076765419038
2022-11-24,ACPI-23,2024-01-09,4.0674246430460075,3.5,3.5,0.4360016253555466,0.0870974451385842,2.9939996605032437
2022-11-24,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-25,ACPI-22,2023-01-11,6.887445747574003,6.5,6.5,0.7186574100064245,3.9233020179223415,0.5217290203397515
2022-11-25,ACPI-23,2024-01-09,4.0674246430460075,3.5,3.5,0.4360016253555466,0.0870974451385842,2.9939996605032437
2022-11-25,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-26,ACPI-22,2023-01-11,6.895992841904374,6.5,6.5,0.7510746385306761,4.609019219536381,0.48518430775260457
2022-11-26,ACPI-23,2024-01-09,4.0674246430460075,3.5,3.5,0.4360016253555466,0.0870974451385842,2.9939996605032437
2022-11-26,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-27,ACPI-22,2023-01-11,6.890690110783616,6.5,6.5,0.7510746385306761,4.611744792760324,0.4807589403544852
2022-11-27,ACPI-23,2024-01-09,4.0674246430460075,3.5,3.5,0.4360016253555466,0.0870974451385842,2.9939996605032437
2022-11-27,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-28,ACPI-22,2023-01-11,6.819188332130827,6.5,6.5,0.6714165687482921,4.199263449652394,0.4894715185099204
2022-11-28,ACPI-23,2024-01-09,3.906191321999492,3.5,3.5,0.335105714883818,0.6700915397778484,2.728259053982038
2022-11-28,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-29,ACPI-22,2023-01-11,6.767608069097099,6.5,6.5,0.6115196494514703,4.172483006872531,0.48161646477972153
2022-11-29,ACPI-23,2024-01-09,3.9148600143575023,3.5,3.5,0.3426013753853451,0.6671371518157239,2.7284834154363242
2022-11-29,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-11-30,ACPI-22,2023-01-11,6.752497495165968,6.5,6.5,0.5850225816615906,4.224799645519916,0.48725166731235275
2022-11-30,ACPI-23,2024-01-09,3.9148600143575023,3.5,3.5,0.3426013753853451,0.6671371518157239,2.7284834154363242
2022-11-30,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-01,ACPI-22,2023-01-11,6.692759201467386,6.5,6.5,0.5160827905339128,5.100285890866951,0.43676231486999667
2022-12-01,ACPI-23,2024-01-09,3.9148600143575023,3.5,3.5,0.3426013753853451,0.6671371518157239,2.7284834154363242
2022-12-01,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-02,ACPI-22,2023-01-11,6.669344608879491,6.5,6.5,0.4999999999999991,5.680222541304229,0.40409195946882165
2022-12-02,ACPI-23,2024-01-09,3.8519481248747587,3.5,3.5,0.30967260473742925,1.5204383648181983,2.47345761767764
2022-12-02,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-03,ACPI-22,2023-01-11,6.672604959868286,6.5,6.5,0.4994974874371867,5.553951339601213,0.41184932655288486
2022-12-03,ACPI-23,2024-01-09,3.831817881811761,3.5,3.5,0.2769435989163256,1.2203487799115749,2.769116928027628
2022-12-03,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-04,ACPI-22,2023-01-11,6.672892209178229,6.5,6.5,0.5000000000000006,5.54982778901368,0.4119439296831665
2022-12-04,ACPI-23,2024-01-09,3.8240204681507275,3.5,3.5,0.27694359891632564,1.3327882675993665,2.70657176018921
2022-12-04,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-05,ACPI-22,2023-01-11,6.674690770694577,6.5,6.5,0.4999999999999976,5.485967872808491,0.41591510418694166
2022-12-05,ACPI-23,2024-01-09,3.9379620298539764,3.5,3.5,0.37139383094164763,1.26133626620389,2.6231608876305224
2022-12-05,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-06,ACPI-22,2023-01-11,6.682623445156427,6.5,6.5,0.5135135135135115,5.379238995635683,0.4184014100345689
2022-12-06,ACPI-23,2024-01-09,3.9420581227855793,3.5,4.5,0.3713938309416475,1.218922181984719,2.645883606405812
2022-12-06,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-07,ACPI-22,2023-01-11,6.641854215653342,6.5,6.5,0.44773790951637904,6.145541038030345,0.3939071654001546
2022-12-07,ACPI-23,2024-01-09,3.87763560355566,3.5,4.5,0.31955144478046843,1.2862504455811896,2.6164321314505883
2022-12-07,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-08,ACPI-22,2023-01-11,6.651990748389229,6.5,6.5,0.49356223175965935,6.6930218465732985,0.38231761299882866
2022-12-08,ACPI-23,2024-01-09,4.011984911555902,3.5,3.5,0.3925209730133084,1.3689619701665903,3.3876829492206206
2022-12-08,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-09,ACPI-22,2023-01-11,6.618811881188119,6.5,6.5,0.40000000000000036,6.648414291760309,0.38192334084893637
2022-12-09,ACPI-23,2024-01-09,4.009728396615807,3.5,4.5,0.40594176947200705,1.441932718590233,3.067038914021209
2022-12-09,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-10,ACPI-22,2023-01-11,6.618811881188119,6.5,6.5,0.40000000000000036,6.648414291760309,0.38192334084893637
2022-12-10,ACPI-23,2024-01-09,4.009728396615807,3.5,4.5,0.40594176947200705,1.441932718590233,3.067038914021209
2022-12-10,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-11,ACPI-22,2023-01-11,6.6106661812886784,6.5,6.5,0.36626506024096345,6.290479104989716,0.38818983650827876
2022-12-11,ACPI-23,2024-01-09,4.009728396615807,3.5,4.5,0.40594176947200705,1.441932718590233,3.067038914021209
2022-12-11,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-12,ACPI-22,2023-01-11,6.580429076621656,6.5,6.5,0.2759784076971307,6.2566482684013,0.3806158697338607
2022-12-12,ACPI-23,2024-01-09,4.009728396615807,3.5,4.5,0.40594176947200705,1.441932718590233,3.067038914021209
2022-12-12,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-13,ACPI-22,2023-01-11,6.6894802980089185,6.5,6.5,0.554453102440488,5.533618047229259,0.42309038299658236
2022-12-13,ACPI-23,2024-01-09,3.871565035331065,3.5,4.5,0.34295549248143,2.1306240125616416,2.210571981441696
2022-12-13,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-14,ACPI-22,2023-01-11,6.553341435470712,6.5,6.5,0.2566356187028284,10.115252363136998,0.3239829176168008
2022-12-14,ACPI-23,2024-01-09,3.863157894736842,3.5,4.5,0.3502538071065986,2.391505434529134,2.1023268698060944
2022-12-14,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-15,ACPI-22,2023-01-11,6.506349064700426,6.5,6.5,0.036452696929999015,12.37776651365077,0.29236388007281633
2022-12-15,ACPI-23,2024-01-09,3.863157894736842,3.5,4.5,0.3502538071065986,2.391505434529134,2.1023268698060944
2022-12-15,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-16,ACPI-22,2023-01-11,6.522935461481064,6.5,6.5,0.14674818571936146,14.395190151950711,0.276556767423725
2022-12-16,ACPI-23,2024-01-09,3.863157894736842,3.5,4.5,0.3502538071065986,2.391505434529134,2.1023268698060944
2022-12-16,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-17,ACPI-22,2023-01-11,6.522935461481064,6.5,6.5,0.14674818571936146,14.395190151950711,0.276556767423725
2022-12-17,ACPI-23,2024-01-09,3.863157894736842,3.5,4.5,0.3502538071065986,2.391505434529134,2.1023268698060944
2022-12-17,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-18,ACPI-22,2023-01-11,6.534833337435475,6.5,6.5,0.20818831930834478,13.35904768860232,0.28610419584476654
2022-12-18,ACPI-23,2024-01-09,3.863157894736842,3.5,4.5,0.3502538071065986,2.391505434529134,2.1023268698060944
2022-12-18,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-19,ACPI-22,2023-01-11,6.506344035037577,6.5,6.5,0.032927456696963994,10.788936016592517,0.3107646031020608
2022-12-19,ACPI-23,2024-01-09,3.863157894736842,3.5,4.5,0.3502538071065986,2.391505434529134,2.1023268698060944
2022-12-19,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-20,ACPI-22,2023-01-11,6.515957509490501,6.5,6.5,0.09507236492382663,13.089396470487376,0.28797208617213294
2022-12-20,ACPI-23,2024-01-09,3.8979591836734695,3.5,4.5,0.37864077669902924,2.2782628640445397,2.076322365680966
2022-12-20,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-21,ACPI-22,2023-01-11,6.515957509490501,6.5,6.5,0.09507236492382663,13.089396470487376,0.28797208617213294
2022-12-21,ACPI-23,2024-01-09,3.8979591836734695,3.5,4.5,0.37864077669902924,2.2782628640445397,2.076322365680966
2022-12-21,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-22,ACPI-22,2023-01-11,6.507113078622842,6.5,6.5,0.0446294290103018,13.889673425692074,0.2809356691001924
2022-12-22,ACPI-23,2024-01-09,3.858536234349038,3.5,3.5,0.3400506278850451,2.1669279525675105,2.186996101604006
2022-12-22,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-23,ACPI-22,2023-01-11,6.525797490550306,6.5,6.5,0.14724603750633555,12.472472152075142,0.2938513474471358
2022-12-23,ACPI-23,2024-01-09,3.6807228915662655,3.5,3.5,0.1724137931034483,2.278774773746501,2.3950500798374224
2022-12-23,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-12-24,ACPI-22,2023-01-11,6.525797490550306,6.5,6.5,0.14724603750633555,12.472472152075142,0.2938513474471358
